0,56.948,877.78
1,57.099,877.27
2,57.33,877.18
3,57.333,877.18
4,58.059,876.69
5,57.014,875.83
6,57.443,875.42
7,56.629,875.07
8,56.434,874.63
9,56.848,874.77
10,58.268,874.86
11,58.51,874.08
12,58.461,874.03
13,57.621,873.08
14,56.964,872.78
15,57.769,872.07
16,58.103,871.95
17,59.016,872.68
18,58.399,872.17
19,58.791,871.4
20,54.632,868.82
21,53.309,868.25
22,53.948,868.51
23,53.508,868
24,53.077,867.73
25,48.901,865.51
26,49.827,866.31
27,48.811,864.78
28,45.868,863.37
29,44.114,861.79
30,46.594,863.94
31,45.394,861.61
32,49.883,862.37
33,45.617,860.7
34,42.602,858.43
35,43.352,858.65
36,43.41,857.34
37,1460.4,277.86
38,1461.2,278.16
39,1463.4,278.8
40,1463,278.66
41,29.655,848.94
42,29.101,848.66
43,32.81,848.75
44,30.01,847.59
45,32.206,848.03
46,28.598,846.02
47,24.236,843.61
48,21.407,842.3
49,24.019,842.77
50,27.557,843.89
51,29.336,844.18
52,30.668,844.66
53,29.578,844.01
54,31.154,844.37
55,30.981,844.18
56,31.627,844.51
57,31.667,844.29
58,32.223,844.24
59,33.969,844.99
60,30.268,844.05
61,36.792,846.8
62,39.987,847.98
63,42.873,849.27
64,45,850.75
65,45.632,850.77
66,46.74,851.27
67,44.438,849.56
68,45.033,849.75
69,49.624,852.7
70,44.344,848.97
71,47.23,850.38
72,46.837,850.14
73,1450,275.08
74,1449.2,274.82
75,1450.7,275.15
76,1455.5,276.26
77,1450.9,275.17
78,1450.7,275.07
79,1448.2,274.57
80,130,532.5
81,129.1,536.28
82,126.27,541.63
83,123.38,547.64
84,120.85,553.16
85,118.12,558.77
86,115.91,564.21
87,111.74,570.62
88,111.22,574.99
89,109.81,579.56
90,107.09,586.06
91,106.13,589.88
92,1437.7,272.7
93,101.59,602.05
94,100.91,606.77
95,1435.6,272
96,98.407,617.59
97,1436.7,272.25
98,1436.7,272.25
99,1438.1,272.71
100,62.162,850.55
101,1437.4,272.53
102,59.81,860.12
103,60.233,858.19
104,60.106,857.29
105,60.027,857.26
106,59,856.48
107,59.352,855.23
108,58.839,854.91
109,58.296,854.21
110,57.519,853.04
111,56.926,852.9
112,56.703,851.74
113,56.949,851.09
114,56.192,850.83
115,42.467,639.73
116,36.632,636.56
117,31.355,632.95
118,24.949,629.97
119,22,627.65
120,17,623
121,10.143,621.21
122,8.2857,618.5
123,2,616.5
124,1.3684,614.37
125,65.975,982.93
126,66.051,982.26
127,67.269,982.07
128,64.924,980.57
129,63.787,979.8
130,59.81,979.02
131,59.058,977.93
132,63.266,977.34
133,64.061,976.4
134,60.766,976.05
135,58.9,974.75
136,60.314,974.56
137,57.921,973.71
138,55.199,972.03
139,57.36,972.57
140,54.439,972.08
141,53.963,970.33
142,53.12,970.03
143,52.428,969.39
144,51.961,968.82
145,51.38,967.65
146,48.637,966.7
147,46.45,966.28
148,45.038,965.17
149,44.474,964.19
150,43.152,964.07
151,43.183,963.24
152,42.727,962.71
153,42.114,963.18
154,41.614,961.98
155,42.446,961.28
156,41.874,961.76
157,43.132,960.12
158,43.113,960.07
159,42.162,959.85
160,41.069,958.37
161,40.089,957.52
162,40.503,956.03
163,39.848,955.96
164,37.675,955.72
165,36.788,954.6
166,36.767,953.23
167,37.571,951.47
168,37.281,951.43
169,36.438,950.36
170,37.463,950.53
171,35.618,949.34
172,35.1,946.52
173,37.407,944.31
174,35.458,945
175,35.093,943.72
176,35.475,942.75
177,36.538,943.14
178,36.663,942.72
179,39.628,939.1
180,37.696,941
181,38.902,938.64
182,39.54,937.4
183,38,937.05
184,39.621,933.52
185,42.333,931.3
186,44.029,929.71
187,41.335,931.7
188,44.077,928.56
189,44.238,927.46
190,44.323,928.19
191,45.773,927.74
192,48.36,924.42
193,49.021,923.81
194,50.016,923.36
195,53.752,920.61
196,54.031,920.29
197,52.827,920.86
198,54.235,920.07
199,54.694,918.44
200,57.95,916.54
201,59.574,917.27
202,58.526,915.67
203,58.323,914.9
204,57.988,915.33
205,57.424,914.53
206,59.179,914.69
207,57.692,913.92
208,55.317,915.41
209,55.221,915.25
210,54.03,914.55
211,67.279,907.23
212,52.998,915.25
213,50.156,918.12
214,47.623,920.23
215,60.271,907.46
216,71.406,903.6
217,40.711,925.79
218,15.929,952.24
219,14.207,948.87
220,34.692,935.48
221,15.583,949.11
222,15.557,948.29
223,18.584,952.25
224,16.365,948.36
225,16.887,948.47
226,12.154,942.51
227,17.646,948.51
228,12.018,941.1
229,15.406,942.83
230,12.273,939.92
231,12.188,940.01
232,8.7125,939.04
233,13.991,942.77
234,14.702,942.86
235,15.084,943.45
236,15.773,944.28
237,16.223,945.68
238,28.35,955.44
239,27.215,955.52
240,27.725,955.02
241,25.177,958.77
242,29.039,955.13
243,28.678,954.86
244,29.532,954.82
245,30.492,952.56
246,28.524,952.13
247,27.274,950.43
248,28.244,949.29
249,27.972,948.21
250,26.21,948.59
251,27.587,942.19
252,34.65,932.9
253,30.38,945.2
254,36.598,935.32
255,36,935.2
256,65.148,903.48
257,43.125,933.65
258,46.473,932.86
259,48.333,932.72
260,58.579,916.59
261,63.151,905.33
262,63.675,904.11
263,62.594,910.07
264,63.94,907.9
265,72.185,887.02
266,72.85,883.4
267,68.568,899.01
268,68.401,896.39
269,74.607,882.8
270,72.808,885.28
271,73.817,884.38
272,70.275,890.62
