0,518,157
1,518,156.82
2,588.57,306.43
3,588.08,304.85
4,604.94,299.4
5,618.64,295.69
6,631.97,294.73
7,646.42,294.08
8,661.27,294.2
9,673.52,290
10,693.06,289.54
11,706.22,282.95
12,721.84,284.14
13,730.44,283.78
14,745.35,283.33
15,766.64,283.46
16,776.31,282.99
17,792.13,283.52
18,806.65,283.71
19,824.04,285.71
20,846.21,288.83
21,863.62,291.72
22,874.03,293.08
23,889.57,297.18
24,911.77,301.75
25,923.89,303.89
26,945.38,310.61
27,962.42,314.97
28,972.94,317.82
29,992.83,322
30,1006.8,330.18
31,1026.5,335.67
32,1039.9,341.84
33,1056.8,349.36
34,1079.5,359.03
35,1088.4,362.66
36,1111.4,374.4
37,1121.3,379.78
38,1143.2,391.61
39,1152.7,397.27
40,1168.3,406.08
41,1184.1,409.72
42,1203,402.98
43,1221.8,396.86
44,1246.6,389.23
45,1259.2,385.12
46,1285.3,376.96
47,1296.1,374.44
48,1321.1,370.46
49,1333.1,368.85
50,1351.4,362.89
51,1375.7,358
52,1392.8,356.16
53,1411.8,353.54
54,1429,351.74
55,1440.9,350.26
56,1464.9,346.99
57,1474.8,345.37
58,1497.5,346.96
59,1508.4,345.23
60,1530.6,346.75
61,1541.4,346.02
62,1557.4,346.78
63,1578.6,349.49
64,1594,350.94
65,1608.9,352.98
66,1623.1,354.96
67,1631.9,355.51
68,1647,358.42
69,1660.9,361.5
70,1679.2,367.03
71,1692.5,371.1
72,1705.3,374.42
73,1713.5,375.8
74,1730.6,382.99
75,1737.4,385.44
76,1753.5,393.91
77,1764.9,400.38
78,1776.2,405.49
79,1787.1,411.54
80,1797.1,417.74
81,1804.1,420.05
82,1812.6,426.56
83,1824,436.46
84,1832.6,440.34
85,1844.9,451.16
86,1853.3,458.77
87,1861.7,466.21
88,1869.6,474.39
89,1877.4,481.84
90,1885,490.24
91,1891.8,498.27
92,1896.1,503.03
93,1904.8,515.29
94,1911.4,520.98
95,1915.2,528.13
96,1918.3,538.25
97,0,546.38
98,476.31,153.92
99,469,161
100,483.6,298
101,1283,584
102,789,512
103,1475,446
104,789,512
105,1283,584
106,1283,584
107,1283,584
108,1283,584
109,1283,584
110,493.88,238.1
111,789,512
112,789,512
113,473.53,172.19
114,471.11,158.41
115,474,157.09
116,1820,498
117,1578,590
118,1283,584
119,1283,584
120,1466,603
121,1283,584
122,469,161.86
123,469,161.31
124,469,159.9
125,469,160.85
126,469,160
127,469,160.5
128,469,161
129,481.75,154.15
130,496,298
131,469,160.89
132,469.83,160.07
133,1283,584
134,1283,584
135,472.91,161.57
136,472.26,161.44
137,470.48,165.53
138,1578,590
139,469,161
140,1578,590
141,1283,584
142,1283,584
143,469,161.32
144,1283,584
145,469,160.5
146,469.57,163.11
147,469.57,163.11
148,469.72,162.91
149,469.63,163.04
150,469.97,163.82
151,1466,603
152,1466,603
153,469,162
154,469.24,162.53
155,469,161.17
156,469.78,162.96
157,469,162
158,469,161
159,469,160.85
160,469,160.81
161,469.38,162.25
162,469.76,163.71
163,469.48,163.24
164,1283,584
165,1283,584
166,1578,590
167,1154,823
168,566.22,263.07
169,470.91,158.45
170,468.88,160.56
171,759,726
172,480.19,182.35
173,1466,603
174,759,324
175,469,162.5
176,1466,603
177,501.38,325.7
178,1212,595
179,469,159.78
180,500,504
181,561,309
182,674.29,569.14
183,469,160
184,455.33,330.6
185,496.82,197.68
186,492,138
187,1466,603
188,1461,430
189,1466,603
190,1195,592
191,1578,590
192,1466,603
193,1283,584
194,500,504
195,536.31,366.54
196,1283,584
197,789,512
198,1466,603
199,1154,823
200,542.11,445.56
201,789,512
202,1475,446
203,1283,584
204,517.67,521.33
205,1283,584
206,1154,824
207,501.5,138
208,1212,595
209,756.6,552.8
210,789,512
211,752.63,664.88
212,561.36,353.25
213,571.86,449.14
214,1578,590
215,1283,584
216,1466,603
217,749,726
218,1283,584
219,617.18,442.82
220,749,725.5
221,519.08,199.58
222,1283,584
223,628,695
224,1537,520
225,1283,584
226,497,372
227,517.3,161.13
228,1578,590
229,513,143
230,1466,603
231,515,145
232,1578,590
233,520.45,165.64
234,1578,590
235,1283,584
236,516.33,151
237,517.2,155.73
238,516.97,152.1
239,519,161
240,517.11,151.29
241,516.87,150.16
242,516.3,149.07
243,515.29,146.57
244,516.66,151.41
245,515.52,146.95
246,516.47,149.75
247,515.64,147.32
248,515.71,147.46
249,515.81,150
250,516.41,150
251,516.21,149.25
252,516.75,149.5
253,515.88,148.13
254,515.88,148.13
255,516.59,150.31
256,516.53,150.73
257,516.58,151.08
258,516.6,151.23
259,516.33,149
260,518.08,157.04
261,515.88,148.13
262,513.6,144.8
263,515.65,147.73
264,516.04,150.58
265,515.97,150.57
266,516.21,150.49
