0,1491.8,279.98
1,1492.4,280.04
2,1489.8,276.86
3,1489.9,277.04
4,1489.8,276.84
5,1489.9,276.78
6,1345.1,276.6
7,1339.6,272
8,1493.2,279.73
9,1493.5,279.98
10,1493.1,279.73
11,1493.7,280.05
12,1491.1,279.26
13,1493.1,279.75
14,1493.8,280.37
15,1498.1,283.89
16,1489.9,276.72
17,1493.5,279.98
18,1489.7,276.64
19,1493.9,280.32
20,1493.6,280.17
21,1493.7,280.28
22,1494.2,280.46
23,1494.3,280.53
24,1493.5,280.19
25,1496.4,282.67
26,1496.5,282.8
27,1496.4,282.67
28,1496.3,282.61
29,1496,282.4
30,1492.7,279.43
31,1495.5,281.75
32,1489.6,276.65
33,1496.3,282.57
34,1493.4,280.43
35,1493.1,279.98
36,926.37,295.6
37,1492.5,279.56
38,1492.9,279.96
39,1492.5,279.52
40,1495.4,281.79
41,1488.8,275.75
42,1494,281
43,1495.3,282
44,1494,281
45,1495.3,282
46,1495.3,282
47,604.7,576.7
48,605.73,577.18
49,1495.3,282
50,604.31,580.85
51,603.29,583.43
52,602.86,585.81
53,601.65,589.17
54,602.1,592.2
55,602.22,595.68
56,602.66,598.74
57,602.64,602.51
58,602.46,606.52
59,602.48,610.36
60,601.53,608.81
61,597.89,607.54
62,595.5,605.69
63,593.03,603.7
64,590.98,602.81
65,588.79,601.69
66,586.57,601.12
67,584.88,600.6
68,582.54,600.07
69,580.56,600.17
70,579.16,600.62
71,577.4,600.65
72,576.36,601.17
73,575.27,602
74,573.54,603.66
75,572.12,605.02
76,570.99,607.21
77,570.13,608.97
78,569.34,611.02
79,569.59,613.31
80,569.27,615.73
81,522.13,348.88
82,515.52,350.52
83,509.19,353.86
84,505.62,354.12
85,564.19,636.93
86,568.63,637.8
87,570.47,640.86
88,571.13,644.67
89,571.46,649.24
90,572.01,653.96
91,576.62,657.97
92,577.31,659.75
93,464.13,380.71
94,460.22,384.5
95,456.24,388.8
96,450.69,394.08
97,446.83,398.89
98,443.59,403.41
99,440.58,408.06
100,438.92,412.04
101,434.84,418.38
102,432.54,423.82
103,430.12,429.18
104,427.2,434.77
105,426.81,439.32
106,422.78,446.26
107,421.33,451.98
108,421.53,457.15
109,417.78,464.33
110,414.42,471.1
111,414.7,476.71
112,413.55,483.29
113,412.53,489.97
114,411.33,496.8
115,410.94,503.15
116,411.02,509.12
117,410.56,516.19
118,409.73,522.63
119,1448.1,269.91
120,1454.7,268.95
121,1455,269.02
122,1454.8,268.94
123,1455,268.91
124,1455,268.85
125,1453,268.58
126,1454.5,268.66
127,1454.3,268.61
128,1452.9,269.03
129,1453.4,269.01
130,620.41,821.75
131,1456.3,268.71
132,1457,268.67
133,1457.2,268.71
134,1457,268.74
135,1457.1,268.7
136,1454.4,268.06
137,1457.4,268.7
138,1454.1,268.2
139,1454.3,268.33
140,1454.2,268.28
141,1454.1,268.37
142,1453.9,268.36
143,1454,268.38
144,1453.9,268.33
145,1458.3,269.45
146,1458.3,269.45
147,1458.2,269.45
148,1458,269.27
149,402.55,665.94
150,393.47,625.68
151,394.04,633.98
152,393.39,632.53
153,393.6,632.72
154,396.65,641.2
155,393.79,632.61
156,393.02,625.8
157,390.47,614.83
158,373.82,539.61
159,373.13,536.41
160,372.92,533.73
161,374.05,531
162,371.66,527.91
163,371.82,525.38
164,371.58,522.76
165,371.39,520.52
166,371.56,518.53
167,371.57,516.64
168,372.16,514.82
169,372.66,512.91
170,373.08,511.29
171,373.33,509.9
172,373.73,508.83
173,372.77,507.92
174,374.71,506.14
175,374.28,506.52
176,380,505.06
177,380.35,504.47
178,379.44,504.09
179,380.6,504.48
180,380.93,504.95
181,381.94,505.5
182,385.55,505.41
183,388.4,505.3
184,388.89,506.7
185,390.5,507.5
186,393.08,508.51
187,394.52,509.97
188,396.21,510.95
189,398.76,512.49
190,400.8,514.22
191,402.6,516.06
192,405.04,517.7
193,407.4,519.51
194,409.38,521.63
195,410.4,523.8
196,1447.9,269.86
197,1447.8,270.2
198,1448,270.38
199,1448,270.38
200,1448.7,270.38
201,1448,270.5
202,1448,270.5
203,1573.5,475.5
204,1447.1,270.71
205,1572,476
206,1446.6,271.33
207,1446.9,271.29
208,1444.7,271.43
209,1449.8,272
210,1449.1,271.86
211,1448.5,272.06
212,1451.1,272.2
213,1445.5,272
214,1446.3,271.33
215,1445.5,272
216,1445.8,271.83
217,1445.2,272
218,1445.2,272
219,1445.2,272
220,1445.2,272
221,1478.5,274.5
222,1478.5,274.5
223,1478.6,274.4
224,1478.5,274.25
225,1478.5,274.25
226,1478.5,274.25
227,1478.5,274.25
228,1478.5,274.25
229,1478.5,274.25
230,1473.5,273.67
231,1473.5,273.67
232,497.33,811.27
233,497.05,809.6
234,493.59,808.32
235,494.23,808.18
236,493.75,807.89
237,492.59,807.03
238,492.75,807.67
239,1478.5,274
240,1464,272
241,1478,274
242,1464,272
243,1478.5,274
244,1478.3,274.14
245,1478.5,274
246,1478.5,274
247,1478.5,274
248,1478.4,274.08
249,1472.1,273.5
250,1471.4,273.44
251,1468.9,272.88
252,1463.4,272.2
253,1463.8,271.95
254,1463.6,271.88
255,1463.6,271.88
256,1463.6,271.88
257,1463.6,271.88
